NAME,B03001_005E,state,county,year
"Oakland County, Michigan",6265,26,125,2019
"Hillsdale County, Michigan",61,26,059,2019
"Muskegon County, Michigan",991,26,121,2019
"Leelanau County, Michigan",47,26,089,2019
"Lapeer County, Michigan",413,26,087,2019
"Sanilac County, Michigan",66,26,151,2019
"Keweenaw County, Michigan",0,26,083,2019
"Ontonagon County, Michigan",9,26,131,2019
"Ottawa County, Michigan",1492,26,139,2019
"Alcona County, Michigan",17,26,001,2019
"Ionia County, Michigan",232,26,067,2019
"Kalkaska County, Michigan",36,26,079,2019
"Berrien County, Michigan",732,26,021,2019
"Ogemaw County, Michigan",114,26,129,2019
"Wexford County, Michigan",176,26,165,2019
"Crawford County, Michigan",44,26,039,2019
"Dickinson County, Michigan",54,26,043,2019
"Huron County, Michigan",96,26,063,2019
"Ingham County, Michigan",1621,26,065,2019
"Mason County, Michigan",45,26,105,2019
"Menominee County, Michigan",85,26,109,2019
"Missaukee County, Michigan",15,26,113,2019
"St. Joseph County, Michigan",220,26,149,2019
"Van Buren County, Michigan",258,26,159,2019
"Arenac County, Michigan",26,26,011,2019
"Barry County, Michigan",246,26,015,2019
"Iron County, Michigan",22,26,071,2019
"Benzie County, Michigan",15,26,019,2019
"Schoolcraft County, Michigan",21,26,153,2019
"Wayne County, Michigan",13376,26,163,2019
"Grand Traverse County, Michigan",168,26,055,2019
"Mackinac County, Michigan",8,26,097,2019
"Genesee County, Michigan",1552,26,049,2019
"Labette County, Kansas",29,20,099,2019
"Sedgwick County, Kansas",2081,20,173,2019
"Republic County, Kansas",0,20,157,2019
"Graham County, Kansas",21,20,065,2019
"Douglas County, Kansas",420,20,045,2019
"Sheridan County, Kansas",0,20,179,2019
"Gray County, Kansas",0,20,069,2019
"Todd County, South Dakota",16,46,121,2019
"Oglala Lakota County, South Dakota",19,46,102,2019
"Klickitat County, Washington",0,53,039,2019
"Grays Harbor County, Washington",307,53,027,2019
"Wahkiakum County, Washington",39,53,069,2019
"Grant County, Washington",237,53,025,2019
"Snohomish County, Washington",4068,53,061,2019
"Summers County, West Virginia",69,54,089,2019
"Greenbrier County, West Virginia",129,54,025,2019
"Mineral County, West Virginia",0,54,057,2019
"Lewis County, West Virginia",0,54,041,2019
"Pocahontas County, West Virginia",9,54,075,2019
"Randolph County, West Virginia",61,54,083,2019
"Wirt County, West Virginia",9,54,105,2019
"Clay County, West Virginia",8,54,015,2019
"Monongalia County, West Virginia",465,54,061,2019
"Wetzel County, West Virginia",121,54,103,2019
"Kanawha County, West Virginia",571,54,039,2019
"Preston County, West Virginia",440,54,077,2019
"Ritchie County, West Virginia",0,54,085,2019
"Lincoln County, West Virginia",30,54,043,2019
"Braxton County, West Virginia",6,54,007,2019
"Boone County, West Virginia",0,54,005,2019
"Wyoming County, West Virginia",45,54,109,2019
"Dunn County, Wisconsin",30,55,033,2019
"Grant County, Wisconsin",80,55,043,2019
"Sheboygan County, Wisconsin",423,55,117,2019
"Menominee County, Wisconsin",23,55,078,2019
"Buffalo County, Wisconsin",3,55,011,2019
"La Crosse County, Wisconsin",247,55,063,2019
"Marathon County, Wisconsin",328,55,073,2019
"Trempealeau County, Wisconsin",10,55,121,2019
"Dodge County, Wisconsin",274,55,027,2019
"Vilas County, Wisconsin",17,55,125,2019
"Manitowoc County, Wisconsin",45,55,071,2019
"Burnett County, Wisconsin",7,55,013,2019
"Door County, Wisconsin",163,55,029,2019
"Fond du Lac County, Wisconsin",260,55,039,2019
"Pepin County, Wisconsin",26,55,091,2019
"Richland County, Wisconsin",16,55,103,2019
"Waushara County, Wisconsin",129,55,137,2019
"Lafayette County, Wisconsin",4,55,065,2019
"Pierce County, Wisconsin",167,55,093,2019
"Calumet County, Wisconsin",73,55,015,2019
"Kenosha County, Wisconsin",3086,55,059,2019
"Johnson County, Wyoming",95,56,019,2019
"Wallace County, Kansas",0,20,199,2019
"Chase County, Kansas",0,20,017,2019
"Stevens County, Kansas",0,20,189,2019
"Smith County, Kansas",0,20,183,2019
"Grant County, Kansas",92,20,067,2019
"Antrim County, Michigan",49,26,009,2019
"Houghton County, Michigan",33,26,061,2019
"Livingston County, Michigan",538,26,093,2019
"Iosco County, Michigan",34,26,069,2019
"Lake County, Michigan",37,26,085,2019
"Manistee County, Michigan",54,26,101,2019
"Jackson County, Kansas",0,20,085,2019
"Kingman County, Kansas",15,20,095,2019
"Logan County, Kansas",0,20,109,2019
"Nemaha County, Kansas",0,20,131,2019
"Pottawatomie County, Kansas",55,20,149,2019
"Wyandotte County, Kansas",1172,20,209,2019
"Cherokee County, Kansas",15,20,021,2019
"Butler County, Kansas",319,20,015,2019
"Clay County, Kansas",14,20,027,2019
"Lincoln County, Kansas",0,20,105,2019
"Saline County, Kansas",255,20,169,2019
"Sumner County, Kansas",47,20,191,2019
"Trego County, Kansas",11,20,195,2019
"Wabaunsee County, Kansas",17,20,197,2019
"Wilson County, Kansas",0,20,205,2019
"Mitchell County, Kansas",4,20,123,2019
"Osborne County, Kansas",0,20,141,2019
"Atchison County, Kansas",38,20,005,2019
"Finney County, Kansas",182,20,055,2019
"Hamilton County, Kansas",5,20,075,2019
"Leavenworth County, Kansas",719,20,103,2019
"Washington County, Kansas",3,20,201,2019
"Wichita County, Kansas",0,20,203,2019
"Morton County, Kansas",0,20,129,2019
"Norton County, Kansas",30,20,137,2019
"Barton County, Kansas",1,20,009,2019
"Cloud County, Kansas",12,20,029,2019
"Edwards County, Kansas",5,20,047,2019
"Lane County, Kansas",9,20,101,2019
"Rush County, Kansas",2,20,165,2019
"Marion County, Kansas",9,20,115,2019
"Neosho County, Kansas",44,20,133,2019
"Ottawa County, Kansas",8,20,143,2019
"Riley County, Kansas",687,20,161,2019
"Barber County, Kansas",0,20,007,2019
"Dickinson County, Kansas",70,20,041,2019
"Jefferson County, Kansas",53,20,087,2019
"Greenup County, Kentucky",10,21,089,2019
"Fleming County, Kentucky",0,21,069,2019
"Carter County, Kentucky",11,21,043,2019
"Grant County, Kentucky",16,21,081,2019
"Jefferson County, Kentucky",3323,21,111,2019
"Logan County, Kentucky",163,21,141,2019
"Mason County, Kentucky",0,21,161,2019
"Pendleton County, Kentucky",7,21,191,2019
"Robertson County, Kentucky",57,21,201,2019
"Spencer County, Kentucky",266,21,215,2019
"Bath County, Kentucky",0,21,011,2019
"Ballard County, Kentucky",5,21,007,2019
"Boyle County, Kentucky",153,21,021,2019
"Green County, Kentucky",0,21,087,2019
"Harlan County, Kentucky",41,21,095,2019
"Martin County, Kentucky",58,21,159,2019
"Lincoln County, Kentucky",55,21,137,2019
"Monroe County, Kentucky",7,21,171,2019
"Ohio County, Kentucky",9,21,183,2019
"Union County, Kentucky",25,21,225,2019
"Webster County, Kentucky",0,21,233,2019
"Jim Wells County, Texas",35,48,249,2019
"Dallam County, Texas",45,48,111,2019
"Montmorency County, Michigan",3,26,119,2019
"Presque Isle County, Michigan",11,26,141,2019
"Gladwin County, Michigan",38,26,051,2019
"Kalamazoo County, Michigan",793,26,077,2019
"Mecosta County, Michigan",141,26,107,2019
"Marquette County, Michigan",177,26,103,2019
"Newaygo County, Michigan",111,26,123,2019
"Osceola County, Michigan",25,26,133,2019
"Otsego County, Michigan",38,26,137,2019
"Calhoun County, Michigan",551,26,025,2019
"Cheboygan County, Michigan",46,26,031,2019
"Luce County, Michigan",47,26,095,2019
"Kent County, Michigan",6731,26,081,2019
"Saginaw County, Michigan",497,26,145,2019
"Shiawassee County, Michigan",126,26,155,2019
"Bay County, Michigan",79,26,017,2019
"Charlevoix County, Michigan",68,26,029,2019
"Delta County, Michigan",3,26,041,2019
"Emmet County, Michigan",161,26,047,2019
"Koochiching County, Minnesota",13,27,071,2019
"Morrison County, Minnesota",82,27,097,2019
"Pennington County, Minnesota",21,27,113,2019
"Steele County, Minnesota",24,27,147,2019
"Wilkin County, Minnesota",0,27,167,2019
"Aitkin County, Minnesota",2,27,001,2019
"Faribault County, Minnesota",5,27,043,2019
"Murray County, Minnesota",9,27,101,2019
"Kandiyohi County, Minnesota",85,27,067,2019
"Lake County, Minnesota",0,27,075,2019
"Rock County, Minnesota",0,27,133,2019
"Roseau County, Minnesota",44,27,135,2019
"Traverse County, Minnesota",21,27,155,2019
"Becker County, Minnesota",76,27,005,2019
"Hennepin County, Minnesota",4384,27,053,2019
"Brown County, Minnesota",143,27,015,2019
"Chippewa County, Minnesota",4,27,023,2019
"Clearwater County, Minnesota",7,27,029,2019
"Goodhue County, Minnesota",3,27,049,2019
"Isanti County, Minnesota",29,27,059,2019
"Jackson County, Minnesota",14,27,063,2019
"Mower County, Minnesota",21,27,099,2019
"Pine County, Minnesota",36,27,115,2019
"Olmsted County, Minnesota",486,27,109,2019
"Wadena County, Minnesota",3,27,159,2019
"Benton County, Minnesota",94,27,009,2019
"Freeborn County, Minnesota",127,27,047,2019
"Itasca County, Minnesota",21,27,061,2019
"Pope County, Minnesota",11,27,121,2019
"Stevens County, Minnesota",20,27,149,2019
"Swift County, Minnesota",42,27,151,2019
"Cottonwood County, Minnesota",9,27,033,2019
"Scott County, Minnesota",477,27,139,2019
"Wabasha County, Minnesota",36,27,157,2019
"Pipestone County, Minnesota",69,27,117,2019
"Norman County, Minnesota",28,27,107,2019
"Nicollet County, Minnesota",75,27,103,2019
"Fort Bend County, Texas",3950,48,157,2019
"Irion County, Texas",0,48,235,2019
"Willacy County, Texas",61,48,489,2019
"Dawson County, Texas",90,48,115,2019
"Burleson County, Texas",0,48,051,2019
"Nueces County, Texas",2026,48,355,2019
"Rains County, Texas",2,48,379,2019
"Real County, Texas",0,48,385,2019
"Sterling County, Texas",0,48,431,2019
"Carson County, Texas",88,48,065,2019
"Freestone County, Texas",0,48,161,2019
"Hardeman County, Texas",0,48,197,2019
"Briscoe County, Texas",35,48,045,2019
"Liberty County, Texas",159,48,291,2019
"Loving County, Texas",0,48,301,2019
"Robertson County, Texas",3,48,395,2019
"Rusk County, Texas",222,48,401,2019
"Trinity County, Texas",15,48,455,2019
"Bandera County, Texas",68,48,019,2019
"Childress County, Texas",0,48,075,2019
"Comal County, Texas",749,48,091,2019
"Houston County, Texas",54,48,225,2019
"Navarro County, Texas",24,48,349,2019
"Scurry County, Texas",26,48,415,2019
"Stonewall County, Texas",0,48,433,2019
"Bastrop County, Texas",741,48,021,2019
"Bee County, Texas",311,48,025,2019
"Crane County, Texas",23,48,103,2019
"Rutland County, Vermont",74,50,021,2019
"Orange County, Vermont",58,50,017,2019
"Windsor County, Vermont",163,50,027,2019
"Utah County, Utah",1631,49,049,2019
"Duchesne County, Utah",69,49,013,2019
"Uintah County, Utah",75,49,047,2019
"Davis County, Utah",1392,49,011,2019
"Emery County, Utah",11,49,015,2019
"Garfield County, Utah",0,49,017,2019
"Isle of Wight County, Virginia",398,51,093,2019
"Franklin city, Virginia",0,51,620,2019
"Lexington city, Virginia",42,51,678,2019
"Henry County, Virginia",377,51,089,2019
"King William County, Virginia",159,51,101,2019
"Louisa County, Virginia",124,51,109,2019
"Prince Edward County, Virginia",94,51,147,2019
"Rockingham County, Virginia",915,51,165,2019
"Calloway County, Kentucky",88,21,035,2019
"Casey County, Kentucky",14,21,045,2019
"Christian County, Kentucky",1501,21,047,2019
"Daviess County, Kentucky",87,21,059,2019
"Grayson County, Kentucky",113,21,085,2019
"Henderson County, Kentucky",27,21,101,2019
"Henry County, Kentucky",12,21,103,2019
"Hopkins County, Kentucky",26,21,107,2019
"Jackson County, Kentucky",0,21,109,2019
"Laurel County, Kentucky",76,21,125,2019
"Marshall County, Kentucky",87,21,157,2019
"Meade County, Kentucky",301,21,163,2019
"Montgomery County, Kentucky",162,21,173,2019
"Nicholas County, Kentucky",0,21,181,2019
"Oldham County, Kentucky",304,21,185,2019
"Douglas County, Minnesota",15,27,041,2019
"Grant County, Minnesota",0,27,051,2019
"Kittson County, Minnesota",0,27,069,2019
"Le Sueur County, Minnesota",80,27,079,2019
"Owen County, Kentucky",6,21,187,2019
"Rockcastle County, Kentucky",11,21,203,2019
"Scott County, Kentucky",226,21,209,2019
"Warren County, Kentucky",450,21,227,2019
"Allen County, Kentucky",20,21,003,2019
"Bourbon County, Kentucky",16,21,017,2019
"Bullitt County, Kentucky",231,21,029,2019
"Crittenden County, Kentucky",0,21,055,2019
"Fulton County, Kentucky",0,21,075,2019
"Knott County, Kentucky",26,21,119,2019
"Menifee County, Kentucky",0,21,165,2019
"Muhlenberg County, Kentucky",17,21,177,2019
"Perry County, Kentucky",24,21,193,2019
"Wolfe County, Kentucky",0,21,237,2019
"Clay County, Kentucky",115,21,051,2019
"Bell County, Kentucky",84,21,013,2019
"Cumberland County, Kentucky",0,21,057,2019
"Graves County, Kentucky",175,21,083,2019
"Lee County, Kentucky",0,21,129,2019
"Butler County, Kentucky",18,21,031,2019
"Edmonson County, Kentucky",74,21,061,2019
"Harrison County, Kentucky",31,21,097,2019
"Bracken County, Kentucky",8,21,023,2019
"Nelson County, Kentucky",31,21,179,2019
"Wayne County, Kentucky",0,21,231,2019
"Marion County, Kentucky",31,21,155,2019
"Trigg County, Kentucky",14,21,221,2019
"Boone County, Kentucky",598,21,015,2019
"Jessamine County, Kentucky",80,21,113,2019
"Knox County, Kentucky",0,21,121,2019
"Letcher County, Kentucky",26,21,133,2019
"Livingston County, Kentucky",25,21,139,2019
"Pike County, Kentucky",4,21,195,2019
"Shelby County, Kentucky",159,21,211,2019
"Anderson County, Kentucky",54,21,005,2019
"Breckinridge County, Kentucky",14,21,027,2019
"Franklin County, Kentucky",131,21,073,2019
"McCreary County, Kentucky",110,21,147,2019
"Madison County, Kentucky",117,21,151,2019
"Metcalfe County, Kentucky",39,21,169,2019
"Owsley County, Kentucky",0,21,189,2019
"Simpson County, Kentucky",113,21,213,2019
"Clark County, Kentucky",155,21,049,2019
"Todd County, Kentucky",27,21,219,2019
"Carroll County, Kentucky",0,21,041,2019
"Clinton County, Kentucky",14,21,053,2019
"Gallatin County, Kentucky",0,21,077,2019
"Richland Parish, Louisiana",16,22,083,2019
"Mahnomen County, Minnesota",3,27,087,2019
"Chisago County, Minnesota",96,27,025,2019
"Redwood County, Minnesota",22,27,127,2019
"Yellow Medicine County, Minnesota",46,27,173,2019
"Todd County, Minnesota",112,27,153,2019
"Beltrami County, Minnesota",23,27,007,2019
"Blue Earth County, Minnesota",66,27,013,2019
"Houston County, Minnesota",42,27,055,2019
"Lac qui Parle County, Minnesota",7,27,073,2019
"Lake of the Woods County, Minnesota",0,27,077,2019
"Otter Tail County, Minnesota",161,27,111,2019
"Waseca County, Minnesota",33,27,161,2019
"St. Louis County, Minnesota",175,27,137,2019
"Anoka County, Minnesota",981,27,003,2019
"Stearns County, Minnesota",332,27,145,2019
"Dakota County, Minnesota",1993,27,037,2019
"Lyon County, Minnesota",80,27,083,2019
"Marshall County, Minnesota",4,27,089,2019
"Renville County, Minnesota",0,27,129,2019
"Washington County, Minnesota",717,27,163,2019
"Cook County, Minnesota",4,27,031,2019
"Knox County, Missouri",4,29,103,2019
"Montgomery County, Missouri",7,29,139,2019
"Stoddard County, Missouri",16,29,207,2019
"Audrain County, Missouri",0,29,007,2019
"Greene County, Missouri",1152,29,077,2019
"St. Clair County, Missouri",16,29,185,2019
"Schuyler County, Missouri",0,29,197,2019
"Camden County, Missouri",21,29,029,2019
"Jefferson County, Missouri",251,29,099,2019
"New Madrid County, Missouri",2,29,143,2019
"Ralls County, Missouri",14,29,173,2019
"Custer County, Montana",10,30,017,2019
"Powder River County, Montana",0,30,075,2019
"Roosevelt County, Montana",116,30,085,2019
"Liberty County, Montana",0,30,051,2019
"Richland County, Montana",0,30,083,2019
"Toole County, Montana",0,30,101,2019
"Daniels County, Montana",0,30,019,2019
"Judith Basin County, Montana",7,30,045,2019
"Deer Lodge County, Montana",6,30,023,2019
"McCone County, Montana",0,30,055,2019
"Rosebud County, Montana",14,30,087,2019
"Dawson County, Montana",18,30,021,2019
"Broadwater County, Montana",0,30,007,2019
"Phillips County, Montana",0,30,071,2019
"Blaine County, Nebraska",0,31,009,2019
"Deuel County, Nebraska",0,31,049,2019
"Logan County, Nebraska",0,31,113,2019
"Thayer County, Nebraska",0,31,169,2019
"Adams County, Nebraska",11,31,001,2019
"Boone County, Nebraska",0,31,011,2019
"St. Martin Parish, Louisiana",15,22,099,2019
"Vernon Parish, Louisiana",954,22,115,2019
"Winn Parish, Louisiana",15,22,127,2019
"East Baton Rouge Parish, Louisiana",942,22,033,2019
"Sabine Parish, Louisiana",18,22,085,2019
"Allen Parish, Louisiana",233,22,003,2019
"Madison Parish, Louisiana",0,22,065,2019
"Jefferson Davis Parish, Louisiana",10,22,053,2019
"St. James Parish, Louisiana",0,22,093,2019
"Grant Parish, Louisiana",105,22,043,2019
"West Feliciana Parish, Louisiana",8,22,125,2019
"Jefferson Parish, Louisiana",2622,22,051,2019
"Monroe County, Alabama",0,01,099,2019
"Lawrence County, Alabama",157,01,079,2019
"Lee County, Alabama",1156,01,081,2019
"Marion County, Alabama",124,01,093,2019
"Pickens County, Alabama",53,01,107,2019
"Sumter County, Alabama",0,01,119,2019
"Jefferson County, Alabama",1908,01,073,2019
"Choctaw County, Alabama",26,01,023,2019
"Franklin County, Alabama",0,01,059,2019
"Marengo County, Alabama",0,01,091,2019
"Russell County, Alabama",874,01,113,2019
"Cherokee County, Alabama",0,01,019,2019
"Covington County, Alabama",15,01,039,2019
"Crenshaw County, Alabama",30,01,041,2019
"Dallas County, Alabama",16,01,047,2019
"Lauderdale County, Alabama",192,01,077,2019
"Lowndes County, Alabama",12,01,085,2019
"Macon County, Alabama",12,01,087,2019
"Limestone County, Alabama",184,01,083,2019
"Shelby County, Alabama",794,01,117,2019
"Winston County, Alabama",34,01,133,2019
"Baldwin County, Alabama",1393,01,003,2019
"Elmore County, Alabama",230,01,051,2019
"Jackson County, Alabama",235,01,071,2019
"Talladega County, Alabama",234,01,121,2019
"Washington County, Alabama",0,01,129,2019
"Clay County, Alabama",0,01,027,2019
"Morgan County, Alabama",557,01,103,2019
"Pike County, Alabama",65,01,109,2019
"Colbert County, Alabama",133,01,033,2019
"Dale County, Alabama",932,01,045,2019
"Hale County, Alabama",0,01,065,2019
"DeKalb County, Alabama",77,01,049,2019
"Escambia County, Alabama",21,01,053,2019
"Randolph County, Alabama",254,01,111,2019
"Mobile County, Alabama",2670,01,097,2019
"Perry County, Alabama",50,01,105,2019
"Cleburne County, Alabama",12,01,029,2019
"Conecuh County, Alabama",0,01,035,2019
"Barbour County, Alabama",84,01,005,2019
"Bibb County, Alabama",55,01,007,2019
"Calhoun County, Alabama",808,01,015,2019
"Clarke County, Alabama",37,01,025,2019
"Fayette County, Alabama",0,01,057,2019
"Rock County, Nebraska",0,31,149,2019
"Sherman County, Nebraska",19,31,163,2019
"Beauregard Parish, Louisiana",258,22,011,2019
"Bienville Parish, Louisiana",2,22,013,2019
"Bossier Parish, Louisiana",548,22,015,2019
"Cameron Parish, Louisiana",0,22,023,2019
"East Feliciana Parish, Louisiana",61,22,037,2019
"St. John the Baptist Parish, Louisiana",686,22,095,2019
"Plaquemines Parish, Louisiana",298,22,075,2019
"Ouachita Parish, Louisiana",130,22,073,2019
"Washington Parish, Louisiana",70,22,117,2019
"St. Landry Parish, Louisiana",264,22,097,2019
"Acadia Parish, Louisiana",53,22,001,2019
"St. Mary Parish, Louisiana",194,22,101,2019
"St. Tammany Parish, Louisiana",679,22,103,2019
"Union Parish, Louisiana",27,22,111,2019
"Caddo Parish, Louisiana",473,22,017,2019
"Ascension Parish, Louisiana",285,22,005,2019
"Lafayette Parish, Louisiana",503,22,055,2019
"Iberia Parish, Louisiana",122,22,045,2019
"Lincoln Parish, Louisiana",227,22,061,2019
"St. Helena Parish, Louisiana",0,22,091,2019
"Webster Parish, Louisiana",30,22,119,2019
"De Soto Parish, Louisiana",8,22,031,2019
"Iberville Parish, Louisiana",92,22,047,2019
"Livingston Parish, Louisiana",710,22,063,2019
"Morehouse Parish, Louisiana",29,22,067,2019
"Orleans Parish, Louisiana",1038,22,071,2019
"Terrebonne Parish, Louisiana",824,22,109,2019
"Calcasieu Parish, Louisiana",469,22,019,2019
"Claiborne Parish, Louisiana",49,22,027,2019
"Avoyelles Parish, Louisiana",44,22,009,2019
"Jackson Parish, Louisiana",12,22,049,2019
"Pointe Coupee Parish, Louisiana",38,22,077,2019
"St. Charles Parish, Louisiana",263,22,089,2019
"Lafourche Parish, Louisiana",101,22,057,2019
"Tensas Parish, Louisiana",0,22,107,2019
"LaSalle Parish, Louisiana",9,22,059,2019
"Lincoln County, Maine",147,23,015,2019
"Waldo County, Maine",183,23,027,2019
"Piscataquis County, Maine",56,23,021,2019
"Aroostook County, Maine",294,23,003,2019
"Washington County, Maine",220,23,029,2019
"Knox County, Maine",106,23,013,2019
"Sagadahoc County, Maine",140,23,023,2019
"Kennebec County, Maine",552,23,011,2019
"Franklin County, Maine",167,23,007,2019
"Hancock County, Maine",258,23,009,2019
"Baltimore city, Maryland",4393,24,510,2019
"Somerset County, Maryland",125,24,039,2019
"Harford County, Maryland",3658,24,025,2019
"Allegany County, Maryland",394,24,001,2019
"Howard County, Nebraska",0,31,093,2019
"Gosper County, Nebraska",8,31,073,2019
"Sarpy County, Nebraska",1278,31,153,2019
"Boyd County, Nebraska",0,31,015,2019
"Fillmore County, Nebraska",4,31,059,2019
"Hooker County, Nebraska",0,31,091,2019
"Seward County, Nebraska",88,31,159,2019
"Webster County, Nebraska",0,31,181,2019
"Butler County, Nebraska",0,31,023,2019
"Arthur County, Nebraska",0,31,005,2019
"Gage County, Nebraska",14,31,067,2019
"Kearney County, Nebraska",0,31,099,2019
"Madison County, Nebraska",71,31,119,2019
"Phelps County, Nebraska",16,31,137,2019
"Wayne County, Nebraska",0,31,179,2019
"Knox County, Nebraska",3,31,107,2019
"Merrick County, Nebraska",0,31,121,2019
"Pawnee County, Nebraska",0,31,133,2019
"Wheeler County, Nebraska",0,31,183,2019
"Lander County, Nevada",0,32,015,2019
"Esmeralda County, Nevada",0,32,009,2019
"Mineral County, Nevada",5,32,021,2019
"Lincoln County, Nevada",1,32,017,2019
"Washoe County, Nevada",2832,32,031,2019
"Carson City, Nevada",147,32,510,2019
"Merrimack County, New Hampshire",1188,33,013,2019
"Belknap County, New Hampshire",481,33,001,2019
"Strafford County, New Hampshire",937,33,017,2019
"Monmouth County, New Jersey",19140,34,025,2019
"Sussex County, New Jersey",3816,34,037,2019
"Essex County, New Jersey",52923,34,013,2019
"Gloucester County, New Jersey",9711,34,015,2019
"Passaic County, New Jersey",40655,34,031,2019
"Bergen County, New Jersey",35212,34,003,2019
"Warren County, New Jersey",3443,34,041,2019
"Burlington County, New Jersey",16716,34,005,2019
"Luna County, New Mexico",48,35,029,2019
"Taos County, New Mexico",129,35,055,2019
"Colfax County, New Mexico",16,35,007,2019
"Harding County, New Mexico",0,35,021,2019
"Quay County, New Mexico",8,35,037,2019
"Noxubee County, Mississippi",0,28,103,2019
"Tate County, Mississippi",50,28,137,2019
"Panola County, Mississippi",0,28,107,2019
"Yalobusha County, Mississippi",45,28,161,2019
"Winnebago County, Iowa",113,19,189,2019
"Shelby County, Iowa",9,19,165,2019
"Appanoose County, Iowa",53,19,007,2019
"Iowa County, Iowa",8,19,095,2019
"Page County, Iowa",0,19,145,2019
"Winneshiek County, Iowa",27,19,191,2019
"Pottawattamie County, Iowa",139,19,155,2019
"Marshall County, Iowa",210,19,127,2019
"Boone County, Iowa",32,19,015,2019
"Buena Vista County, Iowa",15,19,021,2019
"Howard County, Iowa",40,19,089,2019
"Guthrie County, Iowa",2,19,077,2019
"Humboldt County, Iowa",1,19,091,2019
"Madison County, Iowa",0,19,121,2019
"Guaynabo Municipio, Puerto Rico",79929,72,061,2019
"Fajardo Municipio, Puerto Rico",30038,72,053,2019
"Aguas Buenas Municipio, Puerto Rico",25432,72,007,2019
"Hatillo Municipio, Puerto Rico",39611,72,065,2019
"Santa Isabel Municipio, Puerto Rico",21593,72,133,2019
"Mayagüez Municipio, Puerto Rico",72662,72,097,2019
"Río Grande Municipio, Puerto Rico",48326,72,119,2019
"Añasco Municipio, Puerto Rico",25377,72,011,2019
"Cataño Municipio, Puerto Rico",23230,72,033,2019
"Guánica Municipio, Puerto Rico",16098,72,055,2019
"Loíza Municipio, Puerto Rico",25343,72,087,2019
"Las Piedras Municipio, Puerto Rico",37155,72,085,2019
"Vega Baja Municipio, Puerto Rico",49400,72,145,2019
"Lafayette County, Arkansas",0,05,073,2019
"Phillips County, Arkansas",0,05,107,2019
"Yell County, Arkansas",390,05,149,2019
"Bradley County, Arkansas",0,05,011,2019
"Polk County, Arkansas",15,05,113,2019
"Ouachita County, Arkansas",9,05,103,2019
"Little River County, Arkansas",7,05,081,2019
"Miller County, Arkansas",7,05,091,2019
"White County, Arkansas",160,05,145,2019
"Lake County, California",191,06,033,2019
"Yuba County, California",282,06,115,2019
"Lassen County, California",67,06,035,2019
"Sonoma County, California",2241,06,097,2019
"Imperial County, California",633,06,025,2019
"Alameda County, California",12818,06,001,2019
"Napa County, California",691,06,055,2019
"Sierra County, California",1,06,091,2019
"Yolo County, California",1468,06,113,2019
"Nevada County, California",385,06,057,2019
"Mendocino County, California",375,06,045,2019
"Los Angeles County, California",45504,06,037,2019
"Santa Clara County, California",10177,06,085,2019
"Siskiyou County, California",163,06,093,2019
"Del Norte County, California",202,06,015,2019
"Chaffee County, Colorado",52,08,015,2019
"Garfield County, Colorado",219,08,045,2019
"Jefferson County, Colorado",2241,08,059,2019
"Rio Blanco County, Colorado",16,08,103,2019
"Conejos County, Colorado",20,08,021,2019
"Adams County, Colorado",2571,08,001,2019
"Eagle County, Colorado",113,08,037,2019
"Moffat County, Colorado",58,08,081,2019
"Cheyenne County, Colorado",4,08,017,2019
"Montgomery County, Alabama",531,01,101,2019
"Marshall County, Alabama",519,01,095,2019
"Blount County, Alabama",153,01,009,2019
"Henry County, Alabama",25,01,067,2019
"Madison County, Alabama",3090,01,089,2019
"Autauga County, Alabama",518,01,001,2019
"Tallapoosa County, Alabama",5,01,123,2019
"Geneva County, Alabama",61,01,061,2019
"Wilcox County, Alabama",44,01,131,2019
"Aleutians West Census Area, Alaska",2,02,016,2019
"Bristol Bay Borough, Alaska",2,02,060,2019
"Kodiak Island Borough, Alaska",52,02,150,2019
"Northwest Arctic Borough, Alaska",12,02,188,2019
"McMinn County, Tennessee",278,47,107,2019
"Marshall County, Tennessee",261,47,117,2019
"Rhea County, Tennessee",164,47,143,2019
"Scott County, Tennessee",58,47,151,2019
"Anderson County, Tennessee",80,47,001,2019
"Fentress County, Tennessee",107,47,049,2019
"Gibson County, Tennessee",74,47,053,2019
"Hardeman County, Tennessee",36,47,069,2019
"Loudon County, Tennessee",175,47,105,2019
"Rutherford County, Tennessee",2748,47,149,2019
"Smith County, Tennessee",25,47,159,2019
"Wilson County, Tennessee",613,47,189,2019
"Unicoi County, Tennessee",40,47,171,2019
"Lincoln County, New Mexico",44,35,027,2019
"Chaves County, New Mexico",109,35,005,2019
"Lea County, New Mexico",311,35,025,2019
"Santa Fe County, New Mexico",480,35,049,2019
"Union County, New Mexico",6,35,059,2019
"Sierra County, New Mexico",0,35,051,2019
"Socorro County, New Mexico",41,35,053,2019
"Roosevelt County, New Mexico",1,35,041,2019
"Doña Ana County, New Mexico",747,35,013,2019
"Los Alamos County, New Mexico",0,35,028,2019
"Rio Arriba County, New Mexico",16,35,039,2019
"San Miguel County, New Mexico",72,35,047,2019
"Valencia County, New Mexico",247,35,061,2019
"Torrance County, New Mexico",131,35,057,2019
"Bernalillo County, New Mexico",3828,35,001,2019
"Otero County, New Mexico",324,35,035,2019
"Cibola County, New Mexico",41,35,006,2019
"De Baca County, New Mexico",0,35,011,2019
