NAME,B03001_005E,state,county,year
"Yamhill County, Oregon",186,41,071,2015
"Baker County, Oregon",5,41,001,2015
"Klamath County, Oregon",100,41,035,2015
"Lincoln County, Oregon",21,41,041,2015
"Benton County, Oregon",278,41,003,2015
"Crook County, Oregon",60,41,013,2015
"Sherman County, Oregon",0,41,055,2015
"Harney County, Oregon",3,41,025,2015
"Malheur County, Oregon",65,41,045,2015
"Wallowa County, Oregon",16,41,063,2015
"Wheeler County, Oregon",4,41,069,2015
"Morrow County, Oregon",0,41,049,2015
"Coos County, Oregon",97,41,011,2015
"Curry County, Oregon",0,41,015,2015
"Gilliam County, Oregon",0,41,021,2015
"Lake County, Oregon",7,41,037,2015
"Multnomah County, Oregon",2098,41,051,2015
"Pike County, Pennsylvania",2610,42,103,2015
"Snyder County, Pennsylvania",460,42,109,2015
"Susquehanna County, Pennsylvania",403,42,115,2015
"Crawford County, Pennsylvania",514,42,039,2015
"Erie County, Pennsylvania",6630,42,049,2015
"Fulton County, Pennsylvania",37,42,057,2015
"Juniata County, Pennsylvania",91,42,067,2015
"Schuylkill County, Pennsylvania",2324,42,107,2015
"Wyoming County, Pennsylvania",113,42,131,2015
"Adams County, Pennsylvania",1047,42,001,2015
"Armstrong County, Pennsylvania",181,42,005,2015
"Clinton County, Pennsylvania",308,42,035,2015
"Carbon County, Pennsylvania",1520,42,025,2015
"Centre County, Pennsylvania",1208,42,027,2015
"Northumberland County, Pennsylvania",1578,42,097,2015
"Northampton County, Pennsylvania",20026,42,095,2015
"Venango County, Pennsylvania",202,42,121,2015
"Beaver County, Pennsylvania",422,42,007,2015
"Lackawanna County, Pennsylvania",5975,42,069,2015
"McKean County, Pennsylvania",349,42,083,2015
"Fayette County, Pennsylvania",670,42,051,2015
"Montgomery County, Pennsylvania",12119,42,091,2015
"Clearfield County, Pennsylvania",744,42,033,2015
"Lebanon County, Pennsylvania",10475,42,075,2015
"Lycoming County, Pennsylvania",757,42,081,2015
"Montour County, Pennsylvania",169,42,093,2015
"Warren County, Pennsylvania",99,42,123,2015
"Butler County, Pennsylvania",469,42,019,2015
"Elk County, Pennsylvania",2,42,047,2015
"Lancaster County, Pennsylvania",34862,42,071,2015
"Mercer County, Pennsylvania",624,42,085,2015
"Potter County, Pennsylvania",55,42,105,2015
"Hood River County, Oregon",65,41,027,2015
"Tioga County, Pennsylvania",173,42,117,2015
"Newport County, Rhode Island",1488,44,005,2015
"Providence County, Rhode Island",32543,44,007,2015
"Bristol County, Rhode Island",341,44,001,2015
"Aiken County, South Carolina",906,45,003,2015
"Allendale County, South Carolina",0,45,005,2015
"Edgefield County, South Carolina",163,45,037,2015
"Chester County, South Carolina",25,45,023,2015
"Colleton County, South Carolina",102,45,029,2015
"Marion County, South Carolina",123,45,067,2015
"Lexington County, South Carolina",1336,45,063,2015
"Oconee County, South Carolina",112,45,073,2015
"Berkeley County, South Carolina",1392,45,015,2015
"Charleston County, South Carolina",2885,45,019,2015
"Georgetown County, South Carolina",410,45,043,2015
"Marlboro County, South Carolina",196,45,069,2015
"Anderson County, South Carolina",1237,45,007,2015
"Chesterfield County, South Carolina",161,45,025,2015
"Greenwood County, South Carolina",446,45,047,2015
"Horry County, South Carolina",2901,45,051,2015
"Kershaw County, South Carolina",510,45,055,2015
"Orangeburg County, South Carolina",809,45,075,2015
"Bamberg County, South Carolina",22,45,009,2015
"Beaufort County, South Carolina",1332,45,013,2015
"Calhoun County, South Carolina",52,45,017,2015
"Dillon County, South Carolina",27,45,033,2015
"Saluda County, South Carolina",176,45,081,2015
"Richland County, South Carolina",5402,45,079,2015
"Fairfield County, South Carolina",0,45,039,2015
"Hampton County, South Carolina",61,45,049,2015
"Greenville County, South Carolina",4440,45,045,2015
"Lancaster County, South Carolina",868,45,057,2015
"Dorchester County, South Carolina",1438,45,035,2015
"Florence County, South Carolina",510,45,041,2015
"Laurens County, South Carolina",343,45,059,2015
"McCormick County, South Carolina",42,45,065,2015
"Pickens County, South Carolina",344,45,077,2015
"Union County, South Carolina",69,45,087,2015
"Williamsburg County, South Carolina",270,45,089,2015
"Aurora County, South Dakota",2,46,003,2015
"Grant County, South Dakota",0,46,051,2015
"Tripp County, South Dakota",0,46,123,2015
"Ziebach County, South Dakota",20,46,137,2015
"Spink County, South Dakota",1,46,115,2015
"Bon Homme County, South Dakota",16,46,009,2015
"Brookings County, South Dakota",45,46,011,2015
"Fall River County, South Dakota",9,46,047,2015
"Hamlin County, South Dakota",0,46,057,2015
"Jackson County, South Dakota",2,46,071,2015
"Custer County, South Dakota",0,46,033,2015
"Hyde County, South Dakota",0,46,069,2015
"Faulk County, South Dakota",11,46,049,2015
"Hutchinson County, South Dakota",13,46,067,2015
"Walworth County, South Dakota",0,46,129,2015
"Buffalo County, South Dakota",0,46,017,2015
"Day County, South Dakota",0,46,037,2015
"Douglas County, South Dakota",0,46,043,2015
"Spartanburg County, South Carolina",1664,45,083,2015
"Harding County, South Dakota",0,46,063,2015
"McPherson County, South Dakota",0,46,089,2015
"Roberts County, South Dakota",2,46,109,2015
"Sully County, South Dakota",0,46,119,2015
"Lincoln County, South Dakota",11,46,083,2015
"Lake County, South Dakota",13,46,079,2015
"Lawrence County, South Dakota",9,46,081,2015
"Codington County, South Dakota",22,46,029,2015
"Butte County, South Dakota",87,46,019,2015
"Corson County, South Dakota",0,46,031,2015
"Edmunds County, South Dakota",0,46,045,2015
"Campbell County, South Dakota",0,46,021,2015
"Bennett County, South Dakota",0,46,007,2015
"Haakon County, South Dakota",0,46,055,2015
"Jones County, South Dakota",0,46,075,2015
"Meade County, South Dakota",205,46,093,2015
"Turner County, South Dakota",26,46,125,2015
"Brown County, South Dakota",50,46,013,2015
"Hanson County, South Dakota",0,46,061,2015
"McCook County, South Dakota",0,46,087,2015
"Mellette County, South Dakota",0,46,095,2015
"Union County, South Dakota",3,46,127,2015
"Miner County, South Dakota",0,46,097,2015
"Warren County, Tennessee",55,47,177,2015
"Washington County, Tennessee",393,47,179,2015
"Weakley County, Tennessee",15,47,183,2015
"Benton County, Tennessee",30,47,005,2015
"Bledsoe County, Tennessee",23,47,007,2015
"Campbell County, Tennessee",35,47,013,2015
"Cannon County, Tennessee",0,47,015,2015
"Houston County, Tennessee",6,47,083,2015
"Maury County, Tennessee",264,47,119,2015
"Polk County, Texas",69,48,373,2015
"Refugio County, Texas",41,48,391,2015
"Van Zandt County, Texas",44,48,467,2015
"Caldwell County, Texas",279,48,055,2015
"Wilbarger County, Texas",0,48,487,2015
"Martin County, Texas",30,48,317,2015
"Reagan County, Texas",0,48,383,2015
"Yoakum County, Texas",66,48,501,2015
"Hale County, Texas",61,48,189,2015
"Shelby County, Texas",33,48,419,2015
"Red River County, Texas",48,48,387,2015
"Runnels County, Texas",87,48,399,2015
"Sutton County, Texas",0,48,435,2015
"Tom Green County, Texas",651,48,451,2015
"Victoria County, Texas",155,48,469,2015
"Wharton County, Texas",25,48,481,2015
"Wichita County, Texas",518,48,485,2015
"Borden County, Texas",0,48,033,2015
"Marion County, Texas",0,48,315,2015
"Maverick County, Texas",184,48,323,2015
"Moody County, South Dakota",4,46,101,2015
"Pennington County, South Dakota",557,46,103,2015
"Grayson County, Texas",70,48,181,2015
"Live Oak County, Texas",15,48,297,2015
"Palo Pinto County, Texas",50,48,363,2015
"Karnes County, Texas",10,48,255,2015
"DeWitt County, Texas",0,48,123,2015
"Callahan County, Texas",21,48,059,2015
"Cass County, Texas",13,48,067,2015
"Gregg County, Texas",153,48,183,2015
"Madison County, Texas",17,48,313,2015
"Lubbock County, Texas",588,48,303,2015
"Kaufman County, Texas",579,48,257,2015
"Kendall County, Texas",305,48,259,2015
"Floyd County, Texas",19,48,153,2015
"Bailey County, Texas",0,48,017,2015
"Chambers County, Texas",17,48,071,2015
"Bell County, Texas",13418,48,027,2015
"Cameron County, Texas",942,48,061,2015
"Deaf Smith County, Texas",104,48,117,2015
"El Paso County, Texas",8713,48,141,2015
"La Salle County, Texas",0,48,283,2015
"Terrell County, Texas",26,48,443,2015
"Tyler County, Texas",37,48,457,2015
"Wheeler County, Texas",10,48,483,2015
"Archer County, Texas",37,48,009,2015
"Brewster County, Texas",16,48,043,2015
"Hidalgo County, Texas",2162,48,215,2015
"Smith County, Texas",749,48,423,2015
"Howard County, Texas",155,48,227,2015
"Mills County, Texas",20,48,333,2015
"Montague County, Texas",16,48,337,2015
"Panola County, Texas",5,48,365,2015
"Sabine County, Texas",2,48,403,2015
"Sherman County, Texas",7,48,421,2015
"Swisher County, Texas",61,48,437,2015
"Hunt County, Texas",274,48,231,2015
"Camp County, Texas",40,48,063,2015
"Hansford County, Texas",0,48,195,2015
"Guadalupe County, Texas",1339,48,187,2015
"Clay County, Texas",47,48,077,2015
"Hartley County, Texas",30,48,205,2015
"Hill County, Texas",68,48,217,2015
"Limestone County, Texas",0,48,293,2015
"Nacogdoches County, Texas",150,48,347,2015
"Parmer County, Texas",65,48,369,2015
"Parker County, Texas",124,48,367,2015
"Presidio County, Texas",0,48,377,2015
"Val Verde County, Texas",388,48,465,2015
"Culberson County, Texas",0,48,109,2015
"Ector County, Texas",468,48,135,2015
"Garza County, Texas",10,48,169,2015
"Glasscock County, Texas",0,48,173,2015
"Grimes County, Texas",27,48,185,2015
"Collin County, Texas",4644,48,085,2015
"Angelina County, Texas",69,48,005,2015
"Cottle County, Texas",6,48,101,2015
"Hays County, Texas",1318,48,209,2015
"Brazoria County, Texas",1183,48,039,2015
"Donley County, Texas",0,48,129,2015
"Crockett County, Texas",26,48,105,2015
"Haskell County, Texas",0,48,207,2015
"Atascosa County, Texas",87,48,013,2015
"Nolan County, Texas",0,48,353,2015
"Hudspeth County, Texas",0,48,229,2015
"Ward County, Texas",57,48,475,2015
"Harrison County, Texas",110,48,203,2015
"Menard County, Texas",0,48,327,2015
"Fayette County, Texas",2,48,149,2015
"Williamson County, Texas",2728,48,491,2015
"Hutchinson County, Texas",123,48,233,2015
"Morris County, Texas",5,48,343,2015
"Orange County, Texas",113,48,361,2015
"Winkler County, Texas",24,48,495,2015
"Harris County, Texas",26012,48,201,2015
"Burnet County, Texas",33,48,053,2015
"Gillespie County, Texas",25,48,171,2015
"Dallas County, Texas",12215,48,113,2015
"McMullen County, Texas",0,48,311,2015
"Young County, Texas",0,48,503,2015
"Johnson County, Texas",633,48,251,2015
"Hopkins County, Texas",22,48,223,2015
"Ochiltree County, Texas",16,48,357,2015
"Knox County, Texas",0,48,275,2015
"McLennan County, Texas",1494,48,309,2015
"Concho County, Texas",0,48,095,2015
"Edwards County, Texas",0,48,137,2015
"Eastland County, Texas",18,48,133,2015
"Jeff Davis County, Texas",9,48,243,2015
"Jim Hogg County, Texas",14,48,247,2015
"Webb County, Texas",1259,48,479,2015
"Armstrong County, Texas",0,48,011,2015
"Castro County, Texas",7,48,069,2015
"Kleberg County, Texas",204,48,273,2015
"Cooke County, Texas",38,48,097,2015
"Crosby County, Texas",43,48,107,2015
"Fisher County, Texas",7,48,151,2015
"Duval County, Texas",17,48,131,2015
"Blanco County, Texas",73,48,031,2015
"Caledonia County, Vermont",201,50,005,2015
"Windham County, Vermont",474,50,025,2015
"Bennington County, Vermont",146,50,003,2015
"Addison County, Vermont",153,50,001,2015
"Essex County, Vermont",27,50,009,2015
"Washington County, Vermont",368,50,023,2015
"Millard County, Utah",9,49,027,2015
"Tooele County, Utah",142,49,045,2015
"Washington County, Utah",403,49,053,2015
"Kane County, Utah",0,49,025,2015
"Summit County, Utah",97,49,043,2015
"Grand County, Utah",0,49,019,2015
"Piute County, Utah",0,49,031,2015
"Rich County, Utah",0,49,033,2015
"Wasatch County, Utah",41,49,051,2015
"Beaver County, Utah",0,49,001,2015
"Box Elder County, Utah",15,49,003,2015
"Iron County, Utah",50,49,021,2015
"Sanpete County, Utah",37,49,039,2015
"Sevier County, Utah",11,49,041,2015
"Weber County, Utah",511,49,057,2015
"San Juan County, Utah",0,49,037,2015
"Salt Lake County, Utah",3760,49,035,2015
"Daggett County, Utah",0,49,009,2015
"Wayne County, Utah",1,49,055,2015
"Montgomery County, Texas",1990,48,339,2015
"Dimmit County, Texas",269,48,127,2015
"Carbon County, Utah",3,49,007,2015
"Morgan County, Utah",0,49,029,2015
"Cache County, Utah",271,49,005,2015
"Juab County, Utah",0,49,023,2015
"James City County, Virginia",1252,51,095,2015
"Russell County, Virginia",178,51,167,2015
"Smyth County, Virginia",128,51,173,2015
"Charlottesville city, Virginia",121,51,540,2015
"Campbell County, Virginia",143,51,031,2015
"Henrico County, Virginia",2625,51,087,2015
"King George County, Virginia",616,51,099,2015
"Lancaster County, Virginia",120,51,103,2015
"Lee County, Virginia",79,51,105,2015
"Mathews County, Virginia",74,51,115,2015
"Middlesex County, Virginia",46,51,119,2015
"Prince George County, Virginia",853,51,149,2015
"Richmond County, Virginia",28,51,159,2015
"Scott County, Virginia",0,51,169,2015
"Spotsylvania County, Virginia",2462,51,177,2015
"Appomattox County, Virginia",116,51,011,2015
"Franklin County, Virginia",236,51,067,2015
"King and Queen County, Virginia",7,51,097,2015
"Montgomery County, Virginia",550,51,121,2015
"New Kent County, Virginia",58,51,127,2015
"Howard County, Missouri",4,29,089,2015
"Jackson County, Missouri",2916,29,095,2015
"Miller County, Missouri",0,29,131,2015
"Putnam County, Missouri",0,29,171,2015
"Taney County, Missouri",76,29,213,2015
"Buchanan County, Missouri",424,29,021,2015
"Caldwell County, Missouri",3,29,025,2015
"Cass County, Missouri",248,29,037,2015
"Clinton County, Missouri",41,29,049,2015
"Dallas County, Missouri",1,29,059,2015
"Hickory County, Missouri",2,29,085,2015
"Lincoln County, Missouri",32,29,113,2015
"Monroe County, Missouri",37,29,137,2015
"Newton County, Missouri",124,29,145,2015
"Pike County, Missouri",3,29,163,2015
"St. Charles County, Missouri",845,29,183,2015
"Cape Girardeau County, Missouri",147,29,031,2015
"Shelby County, Missouri",0,29,205,2015
"Webster County, Missouri",25,29,225,2015
"Atchison County, Missouri",21,29,005,2015
"Bates County, Missouri",6,29,013,2015
"Benton County, Missouri",41,29,015,2015
"Carter County, Missouri",0,29,035,2015
"Dade County, Missouri",26,29,057,2015
"Linn County, Missouri",9,29,115,2015
"Howell County, Missouri",0,29,091,2015
"Johnson County, Missouri",281,29,101,2015
"Laclede County, Missouri",17,29,105,2015
"Maries County, Missouri",0,29,125,2015
"Phelps County, Missouri",90,29,161,2015
"Platte County, Missouri",289,29,165,2015
"St. Francois County, Missouri",25,29,187,2015
"St. Louis city, Missouri",621,29,510,2015
"Andrew County, Missouri",16,29,003,2015
"Butler County, Missouri",36,29,023,2015
"Carroll County, Missouri",0,29,033,2015
"Daviess County, Missouri",31,29,061,2015
"Holt County, Missouri",1,29,087,2015
"Marion County, Missouri",0,29,127,2015
"Osage County, Missouri",17,29,151,2015
"Ripley County, Missouri",6,29,181,2015
"Warren County, Missouri",11,29,219,2015
"Washington County, Missouri",1,29,221,2015
"Christian County, Missouri",259,29,043,2015
"DeKalb County, Missouri",14,29,063,2015
"Harrison County, Missouri",2,29,081,2015
"Lafayette County, Missouri",77,29,107,2015
"Adair County, Missouri",27,29,001,2015
"Scotland County, Missouri",0,29,199,2015
"Sullivan County, Missouri",99,29,211,2015
"Clark County, Missouri",0,29,045,2015
"Jasper County, Missouri",388,29,097,2015
"Lewis County, Missouri",0,29,111,2015
"Halifax County, Virginia",91,51,083,2015
"Loudoun County, Virginia",4481,51,107,2015
"Prince William County, Virginia",7574,51,153,2015
"Southampton County, Virginia",25,51,175,2015
"Highland County, Virginia",0,51,091,2015
"Caroline County, Virginia",397,51,033,2015
"Gloucester County, Virginia",233,51,073,2015
"Patrick County, Virginia",0,51,141,2015
"Powhatan County, Virginia",135,51,145,2015
"Shenandoah County, Virginia",328,51,171,2015
"Fauquier County, Virginia",238,51,061,2015
"Staunton city, Virginia",213,51,790,2015
"Fluvanna County, Virginia",100,51,065,2015
"Amelia County, Virginia",0,51,007,2015
"Radford city, Virginia",84,51,750,2015
"Winchester city, Virginia",380,51,840,2015
"Accomack County, Virginia",109,51,001,2015
"Craig County, Virginia",0,51,045,2015
"Floyd County, Virginia",10,51,063,2015
"Giles County, Virginia",0,51,071,2015
"Grayson County, Virginia",4,51,077,2015
"Nottoway County, Virginia",244,51,135,2015
"Rappahannock County, Virginia",33,51,157,2015
"Charles City County, Virginia",3,51,036,2015
"Culpeper County, Virginia",779,51,047,2015
"Dinwiddie County, Virginia",302,51,053,2015
"Greene County, Virginia",85,51,079,2015
"Hanover County, Virginia",399,51,085,2015
"Lunenburg County, Virginia",48,51,111,2015
"Orange County, Virginia",154,51,137,2015
"Emporia city, Virginia",0,51,595,2015
"Wythe County, Virginia",22,51,197,2015
"Chesapeake city, Virginia",3472,51,550,2015
"Harrisonburg city, Virginia",1347,51,660,2015
"Albemarle County, Virginia",458,51,003,2015
"Bedford County, Virginia",186,51,019,2015
"Buckingham County, Virginia",60,51,029,2015
"Wise County, Virginia",97,51,195,2015
"Covington city, Virginia",39,51,580,2015
"Cumberland County, Virginia",0,51,049,2015
"Dickenson County, Virginia",19,51,051,2015
"Portsmouth city, Virginia",1011,51,740,2015
"Virginia Beach city, Virginia",10993,51,810,2015
"Alleghany County, Virginia",0,51,005,2015
"Galax city, Virginia",0,51,640,2015
"Westmoreland County, Virginia",121,51,193,2015
"Northumberland County, Virginia",0,51,133,2015
"Pulaski County, Virginia",58,51,155,2015
"Warren County, Virginia",204,51,187,2015
"Danville city, Virginia",150,51,590,2015
"Fredericksburg city, Virginia",345,51,630,2015
"Amherst County, Virginia",47,51,009,2015
"Bath County, Virginia",0,51,017,2015
"Hopewell city, Virginia",801,51,670,2015
"Newport News city, Virginia",4137,51,700,2015
"Frederick County, Virginia",1030,51,069,2015
"Lynchburg city, Virginia",576,51,680,2015
"York County, Virginia",1196,51,199,2015
"Martinsville city, Virginia",62,51,690,2015
"Polk County, Missouri",12,29,167,2015
"Ray County, Missouri",143,29,177,2015
"Hill County, Montana",15,30,041,2015
"Chouteau County, Montana",0,30,015,2015
"Lincoln County, Montana",0,30,053,2015
"Park County, Montana",20,30,067,2015
"Treasure County, Montana",0,30,103,2015
"Blaine County, Montana",2,30,005,2015
"Sweet Grass County, Montana",2,30,097,2015
"Teton County, Montana",4,30,099,2015
"Prairie County, Montana",0,30,079,2015
"Glacier County, Montana",8,30,035,2015
"Fallon County, Montana",0,30,025,2015
"Golden Valley County, Montana",0,30,037,2015
"Silver Bow County, Montana",3,30,093,2015
"Stillwater County, Montana",0,30,095,2015
"Jefferson County, Montana",13,30,043,2015
"Granite County, Montana",0,30,039,2015
"Wheatland County, Montana",0,30,107,2015
"Madison County, Montana",17,30,057,2015
"Sheridan County, Montana",0,30,091,2015
"Carter County, Montana",0,30,011,2015
"Big Horn County, Montana",71,30,003,2015
"Lake County, Montana",6,30,047,2015
"Lewis and Clark County, Montana",243,30,049,2015
"Pondera County, Montana",2,30,073,2015
"Yellowstone County, Montana",562,30,111,2015
"Missoula County, Montana",270,30,063,2015
"Ravalli County, Montana",35,30,081,2015
"Valley County, Montana",3,30,105,2015
"Cascade County, Montana",384,30,013,2015
"Fergus County, Montana",0,30,027,2015
"Garfield County, Montana",1,30,033,2015
"Mineral County, Montana",1,30,061,2015
"Petroleum County, Montana",6,30,069,2015
"Powell County, Montana",7,30,077,2015
"Sanders County, Montana",11,30,089,2015
"Wibaux County, Montana",0,30,109,2015
"Gallatin County, Montana",140,30,031,2015
"Meagher County, Montana",0,30,059,2015
"Carbon County, Montana",0,30,009,2015
"Beaverhead County, Montana",1,30,001,2015
"Flathead County, Montana",264,30,029,2015
"McDonald County, Missouri",3,29,119,2015
"Perry County, Missouri",51,29,157,2015
"Musselshell County, Montana",103,30,065,2015
"Harlan County, Nebraska",0,31,083,2015
"York County, Nebraska",0,31,185,2015
"Buffalo County, Nebraska",56,31,019,2015
"Colfax County, Nebraska",108,31,037,2015
"Hitchcock County, Nebraska",0,31,087,2015
"Platte County, Nebraska",14,31,141,2015
"Polk County, Nebraska",0,31,143,2015
"Box Butte County, Nebraska",59,31,013,2015
"Brown County, Nebraska",0,31,017,2015
"Sheridan County, Nebraska",0,31,161,2015
"Lancaster County, Nebraska",686,31,109,2015
"Nuckolls County, Nebraska",0,31,129,2015
"Banner County, Nebraska",0,31,007,2015
"Pittsylvania County, Virginia",116,51,143,2015
"Buena Vista city, Virginia",24,51,530,2015
"Falls Church city, Virginia",41,51,610,2015
"Petersburg city, Virginia",552,51,730,2015
"Poquoson city, Virginia",78,51,735,2015
"Fairfax city, Virginia",369,51,600,2015
"Waynesboro city, Virginia",189,51,820,2015
"Roanoke city, Virginia",698,51,770,2015
"Suffolk city, Virginia",792,51,800,2015
"Norfolk city, Virginia",4217,51,710,2015
"Chesterfield County, Virginia",3702,51,041,2015
"Fairfax County, Virginia",11822,51,059,2015
"Okanogan County, Washington",20,53,047,2015
"Kittitas County, Washington",81,53,037,2015
"Benton County, Washington",661,53,005,2015
"Clark County, Washington",1131,53,011,2015
"Asotin County, Washington",39,53,003,2015
"Adams County, Washington",24,53,001,2015
"Garfield County, Washington",0,53,023,2015
"Mason County, Washington",236,53,045,2015
"Skagit County, Washington",534,53,057,2015
"Stevens County, Washington",13,53,065,2015
"Spokane County, Washington",1449,53,063,2015
"Lincoln County, Washington",16,53,043,2015
"Chelan County, Washington",8,53,007,2015
"Jefferson County, Washington",43,53,031,2015
"Kitsap County, Washington",2068,53,035,2015
"King County, Washington",7881,53,033,2015
"Pacific County, Washington",2,53,049,2015
"Pend Oreille County, Washington",29,53,051,2015
"San Juan County, Washington",23,53,055,2015
"Skamania County, Washington",10,53,059,2015
"Whitman County, Washington",146,53,075,2015
"Yakima County, Washington",438,53,077,2015
"Clallam County, Washington",113,53,009,2015
"Cowlitz County, Washington",175,53,015,2015
"Ferry County, Washington",3,53,019,2015
"Lewis County, Washington",536,53,041,2015
"Douglas County, Washington",44,53,017,2015
"Island County, Washington",353,53,029,2015
"Pierce County, Washington",7634,53,053,2015
"Franklin County, Washington",273,53,021,2015
"Walla Walla County, Washington",129,53,071,2015
"Whatcom County, Washington",537,53,073,2015
"Grant County, West Virginia",0,54,023,2015
"Nelson County, Virginia",0,51,125,2015
"Hampshire County, West Virginia",41,54,027,2015
"Brooke County, West Virginia",33,54,009,2015
"Doddridge County, West Virginia",0,54,017,2015
"Hardy County, West Virginia",67,54,031,2015
"Marion County, West Virginia",110,54,049,2015
"Mingo County, West Virginia",12,54,059,2015
"Hancock County, West Virginia",25,54,029,2015
"Marshall County, West Virginia",7,54,051,2015
"Nicholas County, West Virginia",0,54,067,2015
"Tucker County, West Virginia",0,54,093,2015
"Tyler County, West Virginia",0,54,095,2015
"Roane County, West Virginia",24,54,087,2015
"Richardson County, Nebraska",1,31,147,2015
"Holt County, Nebraska",10,31,089,2015
"Furnas County, Nebraska",0,31,065,2015
"Saline County, Nebraska",7,31,151,2015
"Thurston County, Nebraska",9,31,173,2015
"Washington County, Nebraska",32,31,177,2015
"Cherry County, Nebraska",14,31,031,2015
"Dodge County, Nebraska",1,31,053,2015
"Garden County, Nebraska",0,31,069,2015
"Morrill County, Nebraska",0,31,123,2015
"Nemaha County, Nebraska",0,31,127,2015
"Thomas County, Nebraska",0,31,171,2015
"Dakota County, Nebraska",73,31,043,2015
"Antelope County, Nebraska",5,31,003,2015
"Chase County, Nebraska",0,31,029,2015
"Clay County, Nebraska",14,31,035,2015
"Custer County, Nebraska",7,31,041,2015
"Franklin County, Nebraska",5,31,061,2015
"Hamilton County, Nebraska",0,31,081,2015
"Jefferson County, Nebraska",15,31,095,2015
"Keith County, Nebraska",0,31,101,2015
"Loup County, Nebraska",0,31,115,2015
"Perkins County, Nebraska",0,31,135,2015
"Saunders County, Nebraska",9,31,155,2015
"Scotts Bluff County, Nebraska",134,31,157,2015
"Keya Paha County, Nebraska",0,31,103,2015
"Kimball County, Nebraska",43,31,105,2015
"Lincoln County, Nebraska",1,31,111,2015
"Pierce County, Nebraska",3,31,139,2015
"Sioux County, Nebraska",2,31,165,2015
"Burt County, Nebraska",0,31,021,2015
"Cass County, Nebraska",33,31,025,2015
"Cuming County, Nebraska",20,31,039,2015
"Dixon County, Nebraska",11,31,051,2015
"Dundy County, Nebraska",0,31,057,2015
"Grant County, Nebraska",0,31,075,2015
"Frontier County, Nebraska",0,31,063,2015
"Douglas County, Nebraska",1404,31,055,2015
"Greeley County, Nebraska",1,31,077,2015
"Hall County, Nebraska",64,31,079,2015
"Hayes County, Nebraska",0,31,085,2015
"Otoe County, Nebraska",0,31,131,2015
"Red Willow County, Nebraska",4,31,145,2015
"Cedar County, Nebraska",0,31,027,2015
"Dawes County, Nebraska",90,31,045,2015
"Johnson County, Nebraska",15,31,097,2015
"Cheyenne County, Nebraska",9,31,033,2015
"Dawson County, Nebraska",104,31,047,2015
"Garfield County, Nebraska",0,31,071,2015
"McPherson County, Nebraska",0,31,117,2015
"Nance County, Nebraska",23,31,125,2015
"Stanton County, Nebraska",0,31,167,2015
"Valley County, Nebraska",0,31,175,2015
"Churchill County, Nevada",51,32,001,2015
"Douglas County, Nevada",337,32,005,2015
"Pershing County, Nevada",48,32,027,2015
"Eureka County, Nevada",1,32,011,2015
"Humboldt County, Nevada",16,32,013,2015
"White Pine County, Nevada",44,32,033,2015
"Gilmer County, West Virginia",52,54,021,2015
"Mason County, West Virginia",21,54,053,2015
"Monroe County, West Virginia",8,54,063,2015
"Pleasants County, West Virginia",46,54,073,2015
"Cabell County, West Virginia",139,54,011,2015
"Jefferson County, West Virginia",284,54,037,2015
"Logan County, West Virginia",15,54,045,2015
"Pendleton County, West Virginia",0,54,071,2015
"Harrison County, West Virginia",72,54,033,2015
"Ohio County, West Virginia",88,54,069,2015
"Calhoun County, West Virginia",49,54,013,2015
"Morgan County, West Virginia",6,54,065,2015
"Raleigh County, West Virginia",212,54,081,2015
"Putnam County, West Virginia",28,54,079,2015
"Barbour County, West Virginia",20,54,001,2015
"McDowell County, West Virginia",11,54,047,2015
"Wayne County, West Virginia",160,54,099,2015
"Jackson County, West Virginia",0,54,035,2015
"Mercer County, West Virginia",179,54,055,2015
"Upshur County, West Virginia",103,54,097,2015
"Webster County, West Virginia",0,54,101,2015
"Berkeley County, West Virginia",1148,54,003,2015
"Fayette County, West Virginia",157,54,019,2015
"Iron County, Wisconsin",2,55,051,2015
"Clark County, Wisconsin",29,55,019,2015
"St. Croix County, Wisconsin",180,55,109,2015
"Oconto County, Wisconsin",15,55,083,2015
"Lincoln County, Wisconsin",22,55,069,2015
"Waupaca County, Wisconsin",15,55,135,2015
"Barron County, Wisconsin",58,55,005,2015
"Sawyer County, Wisconsin",76,55,113,2015
"Green Lake County, Wisconsin",27,55,047,2015
"Price County, Wisconsin",105,55,099,2015
"Marquette County, Wisconsin",84,55,077,2015
"Marinette County, Wisconsin",16,55,075,2015
"Milwaukee County, Wisconsin",32974,55,079,2015
"Racine County, Wisconsin",2143,55,101,2015
"Winnebago County, Wisconsin",702,55,139,2015
"Forest County, Wisconsin",6,55,041,2015
"Green County, Wisconsin",29,55,045,2015
"Rusk County, Wisconsin",83,55,107,2015
"Shawano County, Wisconsin",147,55,115,2015
"Taylor County, West Virginia",61,54,091,2015
"Wood County, West Virginia",179,54,107,2015
"Langlade County, Wisconsin",36,55,067,2015
"Outagamie County, Wisconsin",440,55,087,2015
"Vernon County, Wisconsin",15,55,123,2015
"Columbia County, Wisconsin",92,55,021,2015
"Kewaunee County, Wisconsin",58,55,061,2015
"Brown County, Wisconsin",2142,55,009,2015
"Eau Claire County, Wisconsin",161,55,035,2015
"Oneida County, Wisconsin",22,55,085,2015
"Polk County, Wisconsin",50,55,095,2015
"Washburn County, Wisconsin",51,55,129,2015
"Waukesha County, Wisconsin",2020,55,133,2015
